Feature.ID,Taxon,Confidence
OTU_18370,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9885344159079372
OTU_18371,d__Bacteria,0.9999999999999867
OTU_18372,d__Bacteria; p__Bacillota; c__Bacilli,0.9995398509800278
OTU_18373,d__Bacteria; p__Bacillota; c__Bacilli,0.999743549241504
OTU_18374,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__PALSA-1003; s__PALSA-1003 sp036506975,0.9521378501879796
OTU_18375,d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Palsa-1315; s__Palsa-1315 sp018971525,0.9587507635985206
OTU_18376,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Sphingomicrobium daechungense,0.9490011904388671
OTU_18377,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__JBBIOE01; s__JBBIOE01 sp037443525,0.9935698835844561
OTU_18378,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales,0.9663238502009481
OTU_18379,d__Bacteria,0.9999999999999996
OTU_18380,d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088,0.8850222701909322
OTU_18381,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.801389395969506
OTU_18382,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae,0.9910439490782597
OTU_18383,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__JBGSKY01; s__JBGSKY01 sp041740995,0.9947540640226655
OTU_18384,d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018; f__UBA923,0.9995784854834566
OTU_18385,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium,0.9576478099342699
OTU_18386,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__Reyranella sp018240745,0.877727880562205
OTU_18387,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae,0.9175209422111855
OTU_18388,d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales; f__Aquincolibacteriaceae; g__JAHFHG01; s__JAHFHG01 sp023247035,0.997948243715219
OTU_18389,d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__CAMLFJ01; s__CAMLFJ01 sp035948165,0.9200960633286843
OTU_18390,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739,0.999405245045753
OTU_18391,d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales; f__Zapsychraceae; g__2-02-FULL-52-10; s__2-02-FULL-52-10 sp029568545,0.9855153811910521
OTU_18392,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9910300549368911
OTU_18393,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Ahniellaceae; g__0-14-3-00-62-12; s__0-14-3-00-62-12 sp031391205,0.8157781659502482
OTU_18394,d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__CAMLFJ01; s__CAMLFJ01 sp035948165,0.8336127981546647
OTU_18395,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas_E,0.9988745235502123
OTU_18396,d__Bacteria,0.9999999999999992
OTU_18397,d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__UBA2103; g__C7867-001; s__C7867-001 sp028286615,0.9999412919273928
OTU_18398,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter_B; s__Flavisolibacter_B tropicus,0.9999580651741055
OTU_18399,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__CAMLLE01; g__CAMLLE01; s__CAMLLE01 sp035629175,0.7238642374978704
OTU_18400,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Phenylobacterium sp028698405,0.9693367979257108
OTU_18401,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae,0.9999252197803827
OTU_18402,d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Tepidiformales; f__Tepidiformaceae; g__Tepidiforma; s__Tepidiforma glycogenica,0.8172356299513096
OTU_18403,d__Bacteria,0.9999999999999934
OTU_18404,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.912568851580863
OTU_18405,d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12,0.9736495804710852
OTU_18406,d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__Chromulinivoraceae; g__JACPFN01,0.9963002550376693
OTU_18407,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__DASUPK01; s__DASUPK01 sp035456265,0.8124294680450133
OTU_18408,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355,0.9901060198963337
OTU_18409,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae,0.9140985254527121
OTU_18410,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA45,0.8855064794213486
OTU_18411,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__JAEYXS01; g__JAEYXS01; s__JAEYXS01 sp036405135,0.9940292485903406
OTU_18412,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium; s__Rhizomicrobium sp019245415,0.8236034909218035
OTU_18413,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae,0.9736399602058998
OTU_18414,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Edaphobacter,0.9912822216330787
OTU_18415,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Sphingomicrobium daechungense,0.9965497282651682
OTU_18416,d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA11236; f__UBA11236; g__Chersky-265; s__Chersky-265 sp019509785,0.9605375164335684
OTU_18417,d__Bacteria,0.9999999999999947
OTU_18418,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541; g__Acidiferrum,0.9155278982469479
OTU_18419,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JACDDX01,0.9954460840475231
OTU_18420,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541; g__Palsa-295,0.7231333006153139
OTU_18421,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales,0.967551105066198
OTU_18422,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9973225385145774
OTU_18423,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae,0.9999987851779834
OTU_18424,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__DASSNZ01; g__DASSNZ01; s__DASSNZ01 sp035701135,0.9788260355466921
OTU_18425,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__13-2-20CM-66-19; s__13-2-20CM-66-19 sp036493615,0.9996510809434189
OTU_18426,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500,0.7531765508713337
OTU_18427,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9558294864071245
OTU_18428,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355,0.8014361553143217
OTU_18429,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.9999998974037028
OTU_18430,d__Bacteria; p__Patescibacteriota; c__Minisyncoccia,0.9484269826164445
OTU_18431,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__UBA10450,0.9997397355734892
OTU_18432,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9972669171725672
OTU_18433,d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae,0.999997454157568
OTU_18434,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9924507630174004
OTU_18435,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.7763554103252068
OTU_18436,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__Methylocaldum sp035627495,0.9985278241090932
OTU_18437,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__TH1-2; g__Vitreimonas,0.85167875714235175
OTU_18438,d__Bacteria,0.9999999999999983
OTU_18439,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9776257692693233
OTU_18440,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria,0.7852662058350264
OTU_18441,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9370570431336239
OTU_18442,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium,0.9847668272691492
OTU_18443,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae,0.9773244350171812
OTU_18444,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae,0.9165185433672945
OTU_18445,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9545007285013933
OTU_18446,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales,0.9743948838772889
OTU_18447,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__JAGNNV01; g__JAGNNV01,0.7287428908126794
OTU_18448,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9943101776718659
OTU_18449,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.7568203961992571
OTU_18450,d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__WYBA01; s__WYBA01 sp020633495,0.8724174974961724
OTU_18451,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales,0.9293804332701856
OTU_18452,d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__CAIPTA01; f__CAIPTA01; g__CAIPTA01; s__CAIPTA01 sp903867855,0.9998712527085938
OTU_18453,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9793078819373544
OTU_18454,d__Bacteria; p__FCPU426; c__Palsa-1180; o__Palsa-1180; f__Palsa-1180; g__PALSA-1180; s__PALSA-1180 sp023249615,0.8272444598159134
OTU_18455,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__VAZQ01; s__VAZQ01 sp005883115,0.99999999836279585
OTU_18456,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37,0.9997791384429524
OTU_18457,d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__JALHOP01; g__JALHOP01; s__JALHOP01 sp041288095,0.9007478224084191
OTU_18458,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae,0.9841332280986153
OTU_18459,d__Bacteria; p__Bacillota; c__Bacilli; o__Mycoplasmatales; f__CGIF01; g__CGIF01; s__CGIF01 sp031674855,0.9997542603108206
OTU_18460,d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__2-02-FULL-40-12; f__IGHO2-01-FULL-4-A,0.9997521971879686
OTU_18461,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rudaea,0.855043639861337
OTU_18462,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9686925162942776
OTU_18463,d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7; f__UBA8517; g__DASZQR01; s__DASZQR01 sp035549555,0.9999999984270573
OTU_18464,d__Bacteria; p__Actinomycetota; c__Thermoleophilia,0.7178956420135346
OTU_18465,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae,0.7818768704301152
OTU_18466,d__Bacteria; p__Planctomycetota; c__J058,0.8587561872645783
OTU_18467,d__Bacteria,0.9999999999999989
OTU_18468,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium,0.8090479105271372
OTU_18469,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae,0.9999997002294158
OTU_18470,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37; g__JBDTNQ01; s__JBDTNQ01 sp039933635,0.795307240163872
OTU_18471,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9900529940967296
OTU_18472,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9966214021154226
OTU_18473,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__Puia sp030546645,0.9427519642265642
OTU_18474,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__VFMC01; s__VFMC01 sp963169665,0.9561597654623889
OTU_18475,d__Bacteria,0.9999999999999966
OTU_18476,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae,0.9930696794402136
OTU_18477,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium,0.9945437414421621
OTU_18478,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parafilimonas,0.9999025923050036
OTU_18479,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__PSRF01; s__PSRF01 sp035472495,0.9952229623394636
OTU_18480,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9793412633690575
OTU_18481,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9; g__DASUXU01; s__DASUXU01 sp038257485,0.9999988918485941
OTU_18482,d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__UBA4664,0.9999366792967248
OTU_18483,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9997140100499706
OTU_18484,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__JAIBCD01; s__JAIBCD01 sp019694335,0.9984347409782467
OTU_18485,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.7338337354933473
OTU_18486,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9; g__JADGQX01; s__JADGQX01 sp017881445,0.8858121109114007
OTU_18487,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999,0.7758119419460938
OTU_18488,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae,0.9918585596940119
OTU_18489,d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__UBA6065; g__UBA6065; s__UBA6065 sp036400935,0.8569916149676637
OTU_18490,d__Bacteria; p__Bdellovibrionota; c__UBA2394; o__UBA2394; f__UBA2394; g__JAFLCD01; s__JAFLCD01 sp017302715,0.9454908776030252
OTU_18491,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Schlesneria; s__Schlesneria paludicola,0.8599463418532244
OTU_18492,d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales,0.9908334726819013
OTU_18493,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp035764085,0.9068175656763972
OTU_18494,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9405274692450437
OTU_18495,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales,0.9771752085207729
OTU_18496,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__JACRCQ01; s__JACRCQ01 sp016218915,0.9735593821251594
OTU_18497,d__Bacteria,0.9999999999999936
OTU_18498,d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__JAKAEA01; g__JALYQZ01; s__JALYQZ01 sp030855525,0.9490683023596511
OTU_18499,d__Bacteria; p__Chloroflexota,0.8014282574583832
OTU_18500,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae,0.9072429486769085
OTU_18501,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__UBA7672,0.7574809740437134
OTU_18502,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae,0.9996593652185514
OTU_18503,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9961000545024505
OTU_18504,d__Bacteria,0.9999999999999978
OTU_18505,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__CACIAM-22H2; f__CACIAM-22H2,0.8425436988439369
OTU_18506,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Usitatibacter,0.7787217788033358
OTU_18507,d__Bacteria,1.0000000000000053
OTU_18508,d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665; g__CAIYEO01; s__CAIYEO01 sp903840315,0.9390869106935346
OTU_18509,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae,0.999843808896429
OTU_18510,d__Bacteria; p__Myxococcota; c__Polyangia,0.9404995500217784
OTU_18511,d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__2-01-FULL-59-12; f__2-01-FULL-59-12,0.9928107107828483
OTU_18512,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.969617090207731
OTU_18513,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales,0.9992092762740467
OTU_18514,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__20CM-2-55-15; s__20CM-2-55-15 sp036496425,0.8912818544830882
OTU_18515,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-20; s__DP-20 sp945889495,0.9110005246396264
OTU_18516,d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__FEN-1388; g__JAHFTM01; s__JAHFTM01 sp023269335,0.9413932758314578
OTU_18517,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella_A,0.832090402511892
OTU_18518,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__JANMAT01; s__JANMAT01 sp031359995,0.9164954279720684
OTU_18519,d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6,0.9999999999677797
OTU_18520,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__UTPRO1; g__DP-19; s__DP-19 sp005879405,0.7520128940315621
OTU_18521,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales,0.9484493975688278
OTU_18522,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__SbA1; g__Sulfotelmatobacter; s__Sulfotelmatobacter sp003166855,0.9996354954433803
OTU_18523,d__Bacteria; p__Actinomycetota; c__Actinomycetes,0.9888065136654575
OTU_18524,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9996102208512274
OTU_18525,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__Terrimicrobiaceae; g__CAMASH01,0.7451762642696825
OTU_18526,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40; s__Gp6-AA40 sp035571515,0.947329923882789
OTU_18527,d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__UBA4664; f__SCTI01; g__JASLFZ01; s__JASLFZ01 sp036379755,0.9147931137732503
OTU_18528,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__Gaiella sp027493885,0.9930926728144247
OTU_18529,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria,0.9862734442270573
OTU_18530,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720; s__UBA4720 sp038227135,0.8429779242565806
OTU_18531,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9703757832843548
OTU_18532,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp036260475,0.9850072048933806
OTU_18533,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Sulfurifustaceae; g__Sulfuricaulis,0.9999910560268093
OTU_18534,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__SbA1,0.7365637634246041
OTU_18535,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9934247263424698
OTU_18536,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9176011499234812
OTU_18537,d__Bacteria,0.9999999999999949
OTU_18538,d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae,0.999433813459971
OTU_18539,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9326621905880466
OTU_18540,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9909504047784821
OTU_18541,d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__CAJBBX01,0.9999998430829488
OTU_18542,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae,0.997133972292704
OTU_18543,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae,0.8530482553727404
OTU_18544,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas_E,0.9992765020098126
OTU_18545,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Scleromatobacter,0.7375399074971976
OTU_18546,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9899285116364774
OTU_18547,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__UBA11358; g__UBA11358,0.9422646416853462
OTU_18548,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp036273695,0.9187666996757473
OTU_18549,d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__PALSA-1444,0.9695836702003645
OTU_18550,d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46; f__RBG-16-71-46,0.966511763517202
OTU_18551,d__Bacteria,1.0000000000000004
OTU_18552,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999,0.9230829580234945
OTU_18553,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__CFX8; g__JAMLIA01; s__JAMLIA01 sp023954495,0.9363245476049625
OTU_18554,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JACDDX01,0.9693516157068838
OTU_18555,d__Bacteria,1.0000000000000067
OTU_18556,d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__JAGVMG01; s__JAGVMG01 sp019752555,0.831028451669843
OTU_18557,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales,0.9999995788163036
OTU_18558,d__Bacteria; p__Omnitrophota; c__Koll11; o__2-02-FULL-51-18; f__2-02-FULL-51-18; g__CAMDWQ01; s__CAMDWQ01 sp945877765,0.914503976587233
OTU_18559,d__Bacteria; p__Bacillota; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_AC; s__Paenibacillus_AC psychroresistens,0.8367858082681281
OTU_18560,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__BOG-931,0.8102419263912641
OTU_18561,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256,0.949089471007146
OTU_18562,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__UBA11358; g__UBA11358,0.997810160148471
OTU_18563,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__WHSN01; s__WHSN01 sp018268955,0.9730717571707941
OTU_18564,d__Bacteria; p__Patescibacteriota; c__Doudnabacteria; o__UBA920; f__O2-02-FULL-48-8; g__JAIFWV01; s__JAIFWV01 sp036278915,0.9979998385531467
OTU_18565,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae,0.9992308210835354
